carrier,iso3,country,year,carrier_ej,carrier_growth_pct,carrier_growth_pct_w,share_lag,gdp_growth_pct_w
renewables,DEU,Germany,2002,0.511056452989578,18.8013049053744,18.8013049053744,0.029411678575422,-0.228255715793813
renewables,DEU,Germany,2003,0.525819422677159,2.88871603151093,2.88871603151093,0.0353863234867947,-0.529801394291285
renewables,DEU,Germany,2004,0.651998734800145,23.9967005175571,23.9967005175571,0.0364198997334103,1.16208684507277
renewables,DEU,Germany,2005,0.743019456975162,13.9602605521799,13.9602605521799,0.0451659805355518,0.885485292551591
renewables,DEU,Germany,2006,0.881331861019135,18.6149101138002,18.6149101138002,0.0520851108655537,3.86668241523211
renewables,DEU,Germany,2007,1.07278141751885,21.7227545000286,21.7227545000286,0.060263682381924,2.88911741380236
renewables,DEU,Germany,2008,1.10736826620996,3.22403502953088,3.22403502953088,0.0765380000546932,0.887902330743606
renewables,DEU,Germany,2009,1.12372324801981,1.47692346881407,1.47692346881407,0.0781774775680834,-5.54455451920678
renewables,DEU,Germany,2010,1.217738609761,8.36641601095785,8.36641601095785,0.0845423283904869,4.13463778522778
renewables,DEU,Germany,2011,1.41154126450419,15.9149634568318,15.9149634568318,0.0879249855697145,3.75796884489339
renewables,DEU,Germany,2012,1.61156890541315,14.1708674014016,14.1708674014016,0.105669274651406,0.463512036709046
renewables,DEU,Germany,2013,1.6800127401948,4.24703123470231,4.24703123470231,0.118997341522344,0.396995583779303
renewables,DEU,Germany,2014,1.78128374367952,6.02799020875184,6.02799020875184,0.120632839561619,2.1801860216802
renewables,DEU,Germany,2015,2.02512477338314,13.6890616426962,13.6890616426962,0.133352847921585,1.66300602334759
renewables,DEU,Germany,2016,2.02815074846148,0.149421661228755,0.149421661228755,0.148784850774728,2.22222216259373
renewables,DEU,Germany,2017,2.27663405798376,12.2517179608451,12.2517179608451,0.146656863545127,2.79790672055102
renewables,DEU,Germany,2018,2.34101914614439,2.82808244631354,2.82808244631354,0.162648313566799,1.13569604599848
renewables,DEU,Germany,2019,2.50465540215373,6.98995803937981,6.98995803937981,0.171683627962978,0.977734697038679
renewables,DEU,Germany,2020,2.61893128603697,4.56253917345169,4.56253917345169,0.188299804243191,-4.13191443239938
renewables,DEU,Germany,2021,2.43303248099983,-7.09826966550342,-7.09826966550342,0.211238619057418,3.90999994204126
renewables,DEU,Germany,2022,2.62463028728962,7.87485608129066,7.87485608129066,0.190669174975879,1.8092581243061
renewables,DEU,Germany,2023,2.78347082808614,6.05192059109203,6.05192059109203,0.213613804031648,-0.869647578573329
renewables,DNK,Denmark,1966,0.000276774197118357,4.00000043743938,4.00000043743938,0.000444771669424073,2.74091007045019
renewables,DNK,Denmark,1967,0.00026612903457135,-3.84615425059115,-3.84615425059115,0.000406653768185806,5.8862312412199
renewables,DNK,Denmark,1968,0.000223548384383321,-16.0000017497576,-16.0000017497576,0.000388824858718615,5.85299737649705
renewables,DNK,Denmark,1969,0.000234193546930328,4.76190538185854,4.76190538185854,0.000312567348424287,6.79912047392239
renewables,DNK,Denmark,1970,0.000255483872024342,9.0909102206596,9.0909102206596,0.000285265224568025,1.85600172758087
renewables,DNK,Denmark,1971,0.000255483872024342,0,0,0.000292061032791045,3.17782168196021
renewables,DNK,Denmark,1972,0.000255483872024342,0,0,0.000309045628076793,3.79759816845644
renewables,DNK,Denmark,1973,0.000255483872024342,0,0,0.00029284096182703,4.71949291132034
renewables,DNK,Denmark,1974,0.000255483872024342,0,0,0.000302673577749637,-0.964267384330275
renewables,DNK,Denmark,1975,0.000223548384383321,-12.5000014239563,-12.5000014239563,0.000332691603526867,-1.4098995329172
renewables,DNK,Denmark,1976,0.000202258059289306,-9.52381076371711,-9.52381076371711,0.000295362098954073,5.99340195153277
